Year,Region,Index,Source,Category,Sub-category,Sub-sub-category,Total,CO2eq,Unit
2008,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,21.751867,Mt
2008,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.645631461,Mt
2008,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,13.07081075,Mt
2008,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,3.762632725,Mt
2008,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,9.308178023,Mt
2008,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.119424494,Mt
2008,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.119424494,Mt
2008,Saskatchewan,44,Coal Production,,,,,0.033687194,Mt
2008,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.916000301,Mt
2008,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.156453866,Mt
2008,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,0.92431778,Mt
2008,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.232136086,Mt
2008,Saskatchewan,16,Electricity,,,,,14.12523079,Mt
2008,Saskatchewan,17,Transport,,,,y,7.690322103,Mt
2008,Saskatchewan,18,Transport,Passenger Transport,,,y,4.101034733,Mt
2008,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,3.842513609,Mt
2008,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.258521124,Mt
2008,Saskatchewan,21,Transport,Freight Transport,,,y,3.131296098,Mt
2008,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,3.106032018,Mt
2008,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.025264081,Mt
2008,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.457991271,Mt
2008,Saskatchewan,25,Heavy Industry,,,,y,3.367969519,Mt
2008,Saskatchewan,26,Heavy Industry,Mining,,,,2.696323104,Mt
2008,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.001175797,Mt
2008,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.013281937,Mt
2008,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.146426186,Mt
2008,Saskatchewan,30,Heavy Industry,Cement,,,,0.0005876,Mt
2008,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001675017,Mt
2008,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.508499878,Mt
2008,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.762264317,Mt
2008,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.521066749,Mt
2008,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.220631927,Mt
2008,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.020565641,Mt
2008,Saskatchewan,33,Buildings,,,,y,3.201543538,Mt
2008,Saskatchewan,34,Buildings,Service Industry,,,,1.483039626,Mt
2008,Saskatchewan,35,Buildings,Residential,,,,1.718503913,Mt
2008,Saskatchewan,40,Waste,,,,y,1.402989701,Mt
2008,Saskatchewan,41,Waste,Solid Waste,,,,1.359633332,Mt
2008,Saskatchewan,42,Waste,Wastewater,,,,0.043334666,Mt
2008,Saskatchewan,43,Waste,Waste Incineration,,,,2.17E-05,Mt
2008,Saskatchewan,36,Agriculture,,,,y,16.27949321,Mt
2008,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,3.773015945,Mt
2008,Saskatchewan,38,Agriculture,Crop Production,,,,5.311756583,Mt
2008,Saskatchewan,39,Agriculture,Animal Production,,,,7.194720678,Mt
2009,Saskatchewan,0,Provincial Inventory Total,,,,y,68.52558628,Mt
2009,Saskatchewan,1,Oil and Gas,,,,y,21.72764849,Mt
2009,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,20.4701419,Mt
2009,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.540628353,Mt
2009,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,12.13996943,Mt
2009,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,3.661513124,Mt
2009,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,8.478456306,Mt
2009,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.140957688,Mt
2009,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.140957688,Mt
2009,Saskatchewan,44,Coal Production,,,,,0.040379925,Mt
2009,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.648586431,Mt
2009,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.257506589,Mt
2009,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.020542775,Mt
2009,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.236963814,Mt
2009,Saskatchewan,16,Electricity,,,,,15.02966626,Mt
2009,Saskatchewan,17,Transport,,,,y,8.041616244,Mt
2009,Saskatchewan,18,Transport,Passenger Transport,,,y,4.324202262,Mt
2009,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,4.078986769,Mt
2009,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.245215493,Mt
2009,Saskatchewan,21,Transport,Freight Transport,,,y,3.247475815,Mt
2009,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,3.225604252,Mt
2009,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.021871563,Mt
2009,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.469938168,Mt
2009,Saskatchewan,25,Heavy Industry,,,,y,2.448166329,Mt
2009,Saskatchewan,26,Heavy Industry,Mining,,,,1.788530204,Mt
2009,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.0011074,Mt
2009,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.068983438,Mt
2009,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.119556874,Mt
2009,Saskatchewan,30,Heavy Industry,Cement,,,,0.0005537,Mt
2009,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001216016,Mt
2009,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.468218697,Mt
2009,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.623854637,Mt
2009,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.382875759,Mt
2009,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.220212994,Mt
2009,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.020765885,Mt
2009,Saskatchewan,33,Buildings,,,,y,3.560148091,Mt
2009,Saskatchewan,34,Buildings,Service Industry,,,,1.777549398,Mt
2009,Saskatchewan,35,Buildings,Residential,,,,1.782598693,Mt
2009,Saskatchewan,40,Waste,,,,y,1.402204444,Mt
2009,Saskatchewan,41,Waste,Solid Waste,,,,1.359024259,Mt
2009,Saskatchewan,42,Waste,Wastewater,,,,0.043158182,Mt
2009,Saskatchewan,43,Waste,Waste Incineration,,,,2.20E-05,Mt
2009,Saskatchewan,36,Agriculture,,,,y,15.65190186,Mt
2009,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,3.914702626,Mt
2009,Saskatchewan,38,Agriculture,Crop Production,,,,5.090190465,Mt
2009,Saskatchewan,39,Agriculture,Animal Production,,,,6.647008765,Mt
2010,Saskatchewan,0,Provincial Inventory Total,,,,y,68.32310474,Mt
2010,Saskatchewan,1,Oil and Gas,,,,y,21.07155327,Mt
2010,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,19.69868186,Mt
2010,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.416008874,Mt
2010,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,11.89895057,Mt
2010,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,4.034730798,Mt
2010,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.86421977,Mt
2010,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,1.878882328,Mt
2010,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,1.878882328,Mt
2010,Saskatchewan,44,Coal Production,,,,,0.039087535,Mt
2010,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.504840093,Mt
2010,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.372871412,Mt
2010,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.181214167,Mt
2010,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.191657245,Mt
2010,Saskatchewan,16,Electricity,,,,,14.9366681,Mt
2010,Saskatchewan,17,Transport,,,,y,8.854631157,Mt
2010,Saskatchewan,18,Transport,Passenger Transport,,,y,4.536142546,Mt
2010,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,4.275130315,Mt
2010,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.261012231,Mt
2010,Saskatchewan,21,Transport,Freight Transport,,,y,3.836496054,Mt
2010,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,3.810293082,Mt
2010,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.026202972,Mt
2010,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.481992557,Mt
2010,Saskatchewan,25,Heavy Industry,,,,y,2.945867116,Mt
2010,Saskatchewan,26,Heavy Industry,Mining,,,,2.153218611,Mt
2010,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.001243,Mt
2010,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.068774588,Mt
2010,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.178272093,Mt
2010,Saskatchewan,30,Heavy Industry,Cement,,,,0.0006215,Mt
2010,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001583306,Mt
2010,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.542154019,Mt
2010,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.641395294,Mt
2010,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.395752846,Mt
2010,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.223509764,Mt
2010,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.022132684,Mt
2010,Saskatchewan,33,Buildings,,,,y,3.49124298,Mt
2010,Saskatchewan,34,Buildings,Service Industry,,,,1.552521474,Mt
2010,Saskatchewan,35,Buildings,Residential,,,,1.938721505,Mt
2010,Saskatchewan,40,Waste,,,,y,1.403772758,Mt
2010,Saskatchewan,41,Waste,Solid Waste,,,,1.359131049,Mt
2010,Saskatchewan,42,Waste,Wastewater,,,,0.044619419,Mt
2010,Saskatchewan,43,Waste,Waste Incineration,,,,2.23E-05,Mt
2010,Saskatchewan,36,Agriculture,,,,y,14.93888653,Mt
2010,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,3.964195861,Mt
2010,Saskatchewan,38,Agriculture,Crop Production,,,,4.627469796,Mt
2010,Saskatchewan,39,Agriculture,Animal Production,,,,6.347220869,Mt
2011,Saskatchewan,0,Provincial Inventory Total,,,,y,67.80782075,Mt
2011,Saskatchewan,1,Oil and Gas,,,,y,20.60916126,Mt
2011,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,19.33979149,Mt
2011,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.369520359,Mt
2011,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,11.45716864,Mt
2011,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,4.241554419,Mt
2011,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.215614222,Mt
2011,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.068665387,Mt
2011,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.068665387,Mt
2011,Saskatchewan,44,Coal Production,,,,,0.033595831,Mt
2011,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.444437108,Mt
2011,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.269369766,Mt
2011,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.073580864,Mt
2011,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.195788902,Mt
2011,Saskatchewan,16,Electricity,,,,,14.23246635,Mt
2011,Saskatchewan,17,Transport,,,,y,8.357049981,Mt
2011,Saskatchewan,18,Transport,Passenger Transport,,,y,4.0206876,Mt
2011,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,3.757881337,Mt
2011,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.262806264,Mt
2011,Saskatchewan,21,Transport,Freight Transport,,,y,3.978214635,Mt
2011,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,3.95273876,Mt
2011,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.025475875,Mt
2011,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.358147746,Mt
2011,Saskatchewan,25,Heavy Industry,,,,y,3.852836393,Mt
2011,Saskatchewan,26,Heavy Industry,Mining,,,,2.934143522,Mt
2011,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.0011074,Mt
2011,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.069729852,Mt
2011,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.137448767,Mt
2011,Saskatchewan,30,Heavy Industry,Cement,,,,0.0005537,Mt
2011,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001516092,Mt
2011,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.708337059,Mt
2011,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.723021715,Mt
2011,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.492200691,Mt
2011,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.212664513,Mt
2011,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.018156511,Mt
2011,Saskatchewan,33,Buildings,,,,y,3.26733073,Mt
2011,Saskatchewan,34,Buildings,Service Industry,,,,1.47276317,Mt
2011,Saskatchewan,35,Buildings,Residential,,,,1.79456756,Mt
2011,Saskatchewan,40,Waste,,,,y,1.406951259,Mt
2011,Saskatchewan,41,Waste,Solid Waste,,,,1.360886763,Mt
2011,Saskatchewan,42,Waste,Wastewater,,,,0.046041954,Mt
2011,Saskatchewan,43,Waste,Waste Incineration,,,,2.25E-05,Mt
2011,Saskatchewan,36,Agriculture,,,,y,15.32540723,Mt
2011,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,4.078274232,Mt
2011,Saskatchewan,38,Agriculture,Crop Production,,,,5.042407913,Mt
2011,Saskatchewan,39,Agriculture,Animal Production,,,,6.204725082,Mt
2012,Saskatchewan,0,Provincial Inventory Total,,,,y,70.39048174,Mt
2012,Saskatchewan,1,Oil and Gas,,,,y,21.24439295,Mt
2012,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,19.87268765,Mt
2012,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.280517939,Mt
2012,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,11.80745386,Mt
2012,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,4.739636403,Mt
2012,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.067817458,Mt
2012,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.28689044,Mt
2012,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.28689044,Mt
2012,Saskatchewan,44,Coal Production,,,,,0.032613334,Mt
2012,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.497825408,Mt
2012,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.371705303,Mt
2012,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.193583906,Mt
2012,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.178121397,Mt
2012,Saskatchewan,16,Electricity,,,,,14.69642574,Mt
2012,Saskatchewan,17,Transport,,,,y,9.293581374,Mt
2012,Saskatchewan,18,Transport,Passenger Transport,,,y,4.674597028,Mt
2012,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,4.382868134,Mt
2012,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.291728894,Mt
2012,Saskatchewan,21,Transport,Freight Transport,,,y,4.228126786,Mt
2012,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,4.199035781,Mt
2012,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.029091005,Mt
2012,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.39085756,Mt
2012,Saskatchewan,25,Heavy Industry,,,,y,3.834024544,Mt
2012,Saskatchewan,26,Heavy Industry,Mining,,,,2.90661547,Mt
2012,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.000723409,Mt
2012,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.083167949,Mt
2012,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.134712558,Mt
2012,Saskatchewan,30,Heavy Industry,Cement,,,,0.0003616,Mt
2012,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001660495,Mt
2012,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.706783064,Mt
2012,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.679697772,Mt
2012,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.47645997,Mt
2012,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.185857801,Mt
2012,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.017380001,Mt
2012,Saskatchewan,33,Buildings,,,,y,3.062842219,Mt
2012,Saskatchewan,34,Buildings,Service Industry,,,,1.316149747,Mt
2012,Saskatchewan,35,Buildings,Residential,,,,1.746692472,Mt
2012,Saskatchewan,40,Waste,,,,y,1.408351819,Mt
2012,Saskatchewan,41,Waste,Solid Waste,,,,1.361388717,Mt
2012,Saskatchewan,42,Waste,Wastewater,,,,0.046940254,Mt
2012,Saskatchewan,43,Waste,Waste Incineration,,,,2.28E-05,Mt
2012,Saskatchewan,36,Agriculture,,,,y,16.13855199,Mt
2012,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,4.013420635,Mt
2012,Saskatchewan,38,Agriculture,Crop Production,,,,5.888241556,Mt
2012,Saskatchewan,39,Agriculture,Animal Production,,,,6.2368898,Mt
2013,Saskatchewan,0,Provincial Inventory Total,,,,y,72.57537195,Mt
2013,Saskatchewan,1,Oil and Gas,,,,y,22.1220603,Mt
2013,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,20.73157547,Mt
2013,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.155354283,Mt
2013,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,12.84680318,Mt
2013,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,5.797340784,Mt
2013,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.049462394,Mt
2013,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.234976347,Mt
2013,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.234976347,Mt
2013,Saskatchewan,44,Coal Production,,,,,0.029123362,Mt
2013,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.494441658,Mt
2013,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.390484837,Mt
2013,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.198452598,Mt
2013,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.192032239,Mt
2013,Saskatchewan,16,Electricity,,,,,13.61735845,Mt
2013,Saskatchewan,17,Transport,,,,y,10.2172552,Mt
2013,Saskatchewan,18,Transport,Passenger Transport,,,y,4.88852556,Mt
2013,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,4.572189828,Mt
2013,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.316335732,Mt
2013,Saskatchewan,21,Transport,Freight Transport,,,y,4.897956706,Mt
2013,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,4.867087373,Mt
2013,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.030869333,Mt
2013,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.430772938,Mt
2013,Saskatchewan,25,Heavy Industry,,,,y,3.63286232,Mt
2013,Saskatchewan,26,Heavy Industry,Mining,,,,2.6057967,Mt
2013,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.000498529,Mt
2013,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,,0.06640851,Mt
2013,Saskatchewan,29,Heavy Industry,Iron and Steel,,,,0.146159052,Mt
2013,Saskatchewan,30,Heavy Industry,Cement,,,,0.0002486,Mt
2013,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,,0.001391749,Mt
2013,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,,0.812359179,Mt
2013,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,y,0.667924657,Mt
2013,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,,0.427442482,Mt
2013,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,,0.220461694,Mt
2013,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,,0.020020482,Mt
2013,Saskatchewan,33,Buildings,,,,y,3.265261942,Mt
2013,Saskatchewan,34,Buildings,Service Industry,,,,1.400598994,Mt
2013,Saskatchewan,35,Buildings,Residential,,,,1.864662948,Mt
2013,Saskatchewan,40,Waste,,,,y,1.371689016,Mt
2013,Saskatchewan,41,Waste,Solid Waste,,,,1.325558716,Mt
2013,Saskatchewan,42,Waste,Wastewater,,,,0.046107176,Mt
2013,Saskatchewan,43,Waste,Waste Incineration,,,,2.31E-05,Mt
2013,Saskatchewan,36,Agriculture,,,,y,17.6518367,Mt
2013,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,,4.460361472,Mt
2013,Saskatchewan,38,Agriculture,Crop Production,,,,7.01197771,Mt
2013,Saskatchewan,39,Agriculture,Animal Production,,,,6.179497518,Mt
2014,Saskatchewan,0,Provincial Inventory Total,,,,y,74.18152398,Mt
2014,Saskatchewan,1,Oil and Gas,,,,y,24.10182652,Mt
2014,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,y,22.6911571,Mt
2014,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,,3.111322554,Mt
2014,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,y,14.56003605,Mt
2014,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,,6.747421515,Mt
2014,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,,7.812614539,Mt
2014,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",,y,2.230127677,Mt
2014,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-situ, Upgrading)",Upgrading,,2.230127677,Mt
2014,Saskatchewan,44,Coal Production,,,,,0.028896913,Mt
2014,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,,2.789670809,Mt
2014,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,y,1.410669426,Mt
2014,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,,1.195272785,Mt
2014,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,,0.215396641,Mt
2014,Saskatchewan,16,Electricity,,,,,13.76517103,Mt
2014,Saskatchewan,17,Transport,,,,y,10.2191088,Mt
2014,Saskatchewan,18,Transport,Passenger Transport,,,y,4.619166411,Mt
2014,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,,4.306522375,Mt
2014,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,,0.312644036,Mt
2014,Saskatchewan,21,Transport,Freight Transport,,,y,5.154268393,Mt
2014,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,,5.125074437,Mt
2014,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,,0.029193955,Mt
2014,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,,0.445673992,Mt
2014,Saskatchewan,25,Heavy Industry,,,,y,3.324341169,Mt
2014,Saskatchewan,26,Heavy Industry,Mining,,,,2.594167772,Mt
2014,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,,0.0004746,Mt
